area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-12-21,  8883.4,  8940.0,  9128.0,  9273.5,  9416.5,  9618.0,  9683.0,projected
"North East and Yorkshire",2021-12-22,  9255.4,  9327.0,  9574.0,  9737.0,  9898.0, 10141.0, 10216.0,projected
"North East and Yorkshire",2021-12-23,  8910.5,  9010.0,  9272.8,  9442.0,  9625.0,  9900.0,  9992.0,projected
"North East and Yorkshire",2021-12-24,  8416.9,  8501.0,  8766.8,  8958.5,  9159.2,  9437.1,  9543.6,projected
"North East and Yorkshire",2021-12-25,  7451.5,  7561.9,  7860.0,  8080.0,  8298.0,  8627.1,  8759.6,projected
"North East and Yorkshire",2021-12-26,  8690.0,  8810.0,  9186.5,  9492.0,  9810.0, 10309.4, 10511.2,projected
"North East and Yorkshire",2021-12-27, 12336.9, 12600.9, 13235.0, 13745.0, 14335.2, 15225.1, 15467.0,projected
"North East and Yorkshire",2021-12-28, 11435.3, 11738.7, 12489.0, 13043.5, 13735.5, 14727.1, 15118.4,projected
"North East and Yorkshire",2021-12-29, 11870.9, 12157.9, 13048.8, 13755.0, 14537.2, 15702.5, 16195.1,projected
"North East and Yorkshire",2021-12-30, 11322.2, 11639.5, 12627.5, 13399.5, 14279.2, 15663.3, 16099.0,projected
"North East and Yorkshire",2021-12-31, 10562.6, 10901.0, 11970.5, 12746.0, 13713.0, 15256.2, 15683.2,projected
"North East and Yorkshire",2022-01-01,  9389.5,  9746.8, 10729.5, 11549.0, 12450.0, 13970.1, 14540.9,projected
"North East and Yorkshire",2022-01-02, 10838.0, 11302.2, 12556.2, 13663.0, 14909.2, 17036.8, 17624.7,projected
"North East and Yorkshire",2022-01-03, 15468.0, 16157.8, 18121.5, 19965.0, 21971.2, 25416.2, 26509.3,projected
"North East and Yorkshire",2022-01-04, 14428.1, 15160.8, 17221.0, 19105.0, 21162.5, 25044.6, 26027.6,projected
"North East and Yorkshire",2022-01-05, 14916.2, 15718.9, 18056.5, 20257.5, 22662.2, 27197.6, 28642.1,projected
"North East and Yorkshire",2022-01-06, 14290.7, 15114.9, 17568.2, 19852.0, 22503.2, 27375.2, 28884.1,projected
"North East and Yorkshire",2022-01-07, 13225.4, 14306.0, 16628.0, 18945.5, 21799.2, 26984.7, 28409.0,projected
"North East and Yorkshire",2022-01-08, 11847.6, 12717.0, 15043.8, 17336.5, 19971.5, 25325.2, 27080.3,projected
"North East and Yorkshire",2022-01-09, 13846.9, 14787.8, 17741.8, 20599.0, 24048.0, 30951.3, 33605.8,projected
"North East and Yorkshire",2022-01-10, 19946.1, 21239.9, 25783.2, 30216.5, 35749.2, 46628.1, 51168.1,projected
"North West",2021-12-21, 11817.0, 11896.7, 12138.8, 12304.0, 12469.2, 12707.0, 12793.6,projected
"North West",2021-12-22, 12475.5, 12561.0, 12876.0, 13078.5, 13276.2, 13572.3, 13677.0,projected
"North West",2021-12-23, 12465.5, 12573.8, 12915.0, 13164.5, 13387.0, 13716.0, 13853.0,projected
"North West",2021-12-24, 11537.0, 11617.9, 12040.5, 12306.5, 12553.2, 12912.1, 13025.2,projected
"North West",2021-12-25, 10376.3, 10527.0, 10928.2, 11222.0, 11524.0, 12000.1, 12166.7,projected
"North West",2021-12-26, 11893.3, 12070.0, 12684.2, 13114.0, 13569.0, 14258.2, 14587.0,projected
"North West",2021-12-27, 17764.6, 18067.3, 19175.0, 20031.0, 20860.2, 22291.1, 22799.0,projected
"North West",2021-12-28, 16897.9, 17186.8, 18513.8, 19440.0, 20452.2, 22085.2, 22764.8,projected
"North West",2021-12-29, 17481.7, 17922.0, 19468.2, 20625.0, 21891.2, 24071.0, 24739.9,projected
"North West",2021-12-30, 17164.2, 17699.6, 19382.8, 20677.5, 22161.0, 24611.9, 25542.9,projected
"North West",2021-12-31, 15725.2, 16175.4, 18004.8, 19339.5, 20801.0, 23476.6, 24178.4,projected
"North West",2022-01-01, 13928.9, 14452.0, 16249.0, 17603.5, 19212.0, 21864.1, 22791.7,projected
"North West",2022-01-02, 15852.7, 16521.0, 18785.8, 20557.0, 22504.2, 26073.8, 27276.2,projected
"North West",2022-01-03, 23628.8, 24695.2, 28342.0, 31393.0, 34866.8, 40804.8, 42957.8,projected
"North West",2022-01-04, 22370.0, 23414.2, 27330.0, 30441.0, 34272.5, 40857.2, 43201.4,projected
"North West",2022-01-05, 23044.8, 24141.6, 28623.5, 32374.5, 36692.8, 44582.0, 47103.8,projected
"North West",2022-01-06, 22487.7, 23869.4, 28464.8, 32383.5, 37211.8, 45631.8, 48904.6,projected
"North West",2022-01-07, 20321.2, 21776.8, 26404.5, 30320.0, 35142.8, 43980.8, 46980.0,projected
