area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-05-14, 301.0, 309.0, 337.0, 360.0, 382.0, 412.0, 423.0,projected
"North East and Yorkshire",2021-05-15, 244.0, 253.0, 281.0, 300.0, 321.0, 349.0, 360.0,projected
"North East and Yorkshire",2021-05-16, 260.5, 269.0, 297.0, 318.0, 340.0, 370.0, 383.0,projected
"North East and Yorkshire",2021-05-17, 359.0, 373.0, 408.0, 434.0, 463.0, 507.0, 520.0,projected
"North East and Yorkshire",2021-05-18, 316.0, 327.0, 361.8, 390.0, 417.0, 459.0, 475.5,projected
"North East and Yorkshire",2021-05-19, 333.0, 345.0, 382.0, 412.0, 442.0, 490.0, 504.5,projected
"North East and Yorkshire",2021-05-20, 314.0, 328.0, 363.0, 392.0, 420.0, 468.0, 482.0,projected
"North East and Yorkshire",2021-05-21, 278.0, 290.0, 331.0, 361.0, 390.2, 433.0, 451.0,projected
"North East and Yorkshire",2021-05-22, 236.0, 245.0, 278.0, 302.0, 329.0, 372.0, 385.5,projected
"North East and Yorkshire",2021-05-23, 246.5, 257.0, 294.0, 321.0, 354.0, 401.0, 421.5,projected
"North East and Yorkshire",2021-05-24, 336.5, 353.0, 403.0, 443.0, 483.0, 553.0, 577.0,projected
"North East and Yorkshire",2021-05-25, 299.0, 315.0, 361.0, 398.0, 439.0, 505.0, 528.5,projected
"North East and Yorkshire",2021-05-26, 310.5, 328.0, 384.0, 423.0, 466.2, 540.0, 570.0,projected
"North East and Yorkshire",2021-05-27, 288.0, 310.0, 359.0, 402.0, 445.0, 518.0, 546.1,projected
"North East and Yorkshire",2021-05-28, 268.0, 282.0, 332.0, 372.0, 416.0, 495.0, 520.0,projected
"North East and Yorkshire",2021-05-29, 218.0, 235.0, 280.0, 315.0, 356.0, 426.0, 454.0,projected
"North East and Yorkshire",2021-05-30, 232.5, 247.0, 294.0, 333.0, 380.0, 461.0, 483.5,projected
"North East and Yorkshire",2021-05-31, 316.0, 338.0, 407.0, 463.0, 531.0, 644.0, 696.5,projected
"North East and Yorkshire",2021-06-01, 284.0, 300.0, 364.0, 416.0, 480.0, 603.0, 641.0,projected
"North East and Yorkshire",2021-06-02, 296.0, 316.0, 389.0, 446.0, 515.0, 642.0, 697.7,projected
"North East and Yorkshire",2021-06-03, 274.4, 299.9, 367.0, 426.0, 492.0, 646.1, 693.5,projected
"North West",2021-05-14, 329.0, 339.0, 370.0, 392.0, 416.0, 450.0, 461.0,projected
"North West",2021-05-15, 270.0, 279.0, 307.8, 329.0, 350.2, 380.0, 389.0,projected
"North West",2021-05-16, 303.5, 314.0, 349.0, 374.0, 399.0, 437.0, 448.5,projected
"North West",2021-05-17, 437.0, 454.0, 498.0, 533.0, 569.0, 632.0, 646.0,projected
"North West",2021-05-18, 400.5, 417.0, 468.0, 506.0, 542.0, 596.0, 625.0,projected
"North West",2021-05-19, 402.0, 419.0, 475.0, 518.0, 559.2, 632.0, 657.0,projected
"North West",2021-05-20, 410.5, 425.0, 483.8, 530.0, 585.0, 668.1, 705.5,projected
"North West",2021-05-21, 358.0, 378.0, 440.0, 492.0, 548.0, 638.0, 673.5,projected
"North West",2021-05-22, 291.0, 309.0, 368.8, 412.0, 464.0, 562.0, 589.0,projected
"North West",2021-05-23, 327.0, 349.0, 415.0, 473.0, 536.0, 653.0, 701.5,projected
"North West",2021-05-24, 464.0, 493.0, 597.0, 676.0, 775.2, 960.0,1054.5,projected
