area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-05-06,  355.0,  366.0,  393.0,  413.0,  434.0,  462.0,  473.5,inferred
"North East and Yorkshire",2021-05-07,  314.0,  324.0,  351.0,  371.0,  391.0,  418.0,  428.5,inferred
"North East and Yorkshire",2021-05-08,  243.0,  253.0,  280.0,  298.0,  316.0,  343.0,  351.0,inferred
"North East and Yorkshire",2021-05-09,  252.0,  259.0,  286.8,  307.0,  324.0,  353.0,  365.0,inferred
"North East and Yorkshire",2021-05-10,  365.0,  374.0,  407.0,  427.0,  448.0,  482.0,  492.0,inferred
"North East and Yorkshire",2021-05-11,  347.0,  358.0,  385.0,  407.0,  428.0,  460.0,  468.0,inferred
"North East and Yorkshire",2021-05-12,  352.0,  361.0,  392.0,  413.0,  434.0,  468.0,  477.5,inferred
"North East and Yorkshire",2021-05-13,  333.5,  342.0,  370.0,  391.0,  413.0,  444.0,  456.0,inferred
"North East and Yorkshire",2021-05-14,  298.0,  306.0,  331.0,  350.0,  372.0,  401.0,  410.0,inferred
"North East and Yorkshire",2021-05-15,  234.0,  240.0,  264.0,  282.0,  299.0,  328.0,  337.5,inferred
"North East and Yorkshire",2021-05-16,  243.0,  250.0,  276.0,  292.0,  309.0,  335.0,  345.0,inferred
"North East and Yorkshire",2021-05-17,  358.0,  367.0,  395.0,  416.0,  438.0,  468.0,  477.0,inferred
"North East and Yorkshire",2021-05-18,  346.5,  353.0,  382.0,  403.0,  423.0,  453.0,  464.5,inferred
"North East and Yorkshire",2021-05-19,  358.0,  368.0,  395.0,  416.0,  438.2,  469.0,  480.0,inferred
"North East and Yorkshire",2021-05-20,  341.0,  351.0,  381.0,  401.0,  423.0,  452.0,  463.5,inferred
"North East and Yorkshire",2021-05-21,  311.5,  320.0,  346.0,  365.0,  384.0,  417.0,  425.0,inferred
"North East and Yorkshire",2021-05-22,  246.0,  253.9,  279.0,  297.0,  313.0,  339.0,  352.0,inferred
"North East and Yorkshire",2021-05-23,  260.0,  269.0,  291.0,  309.0,  327.0,  356.0,  364.0,inferred
"North East and Yorkshire",2021-05-24,  387.5,  396.0,  425.0,  445.0,  467.0,  503.0,  511.0,inferred
"North East and Yorkshire",2021-05-25,  379.0,  385.0,  414.0,  435.0,  457.0,  488.0,  499.0,inferred
"North East and Yorkshire",2021-05-26,  399.0,  408.0,  437.0,  460.0,  482.0,  515.0,  523.5,inferred
"North East and Yorkshire",2021-05-27,  386.5,  395.0,  426.0,  447.5,  470.0,  501.0,  514.5,inferred
"North East and Yorkshire",2021-05-28,  357.0,  363.0,  391.0,  413.0,  433.0,  468.0,  478.0,inferred
"North East and Yorkshire",2021-05-29,  285.0,  293.0,  322.0,  341.0,  361.0,  389.0,  398.0,inferred
"North East and Yorkshire",2021-05-30,  317.0,  324.0,  353.0,  373.0,  395.0,  426.0,  438.0,inferred
"North East and Yorkshire",2021-05-31,  500.5,  511.0,  549.0,  573.0,  599.0,  638.0,  649.0,inferred
"North East and Yorkshire",2021-06-01,  527.0,  540.0,  579.0,  604.0,  631.0,  668.0,  678.0,inferred
"North East and Yorkshire",2021-06-02,  606.0,  617.0,  652.0,  680.0,  707.0,  748.0,  761.5,inferred
"North East and Yorkshire",2021-06-03,  628.0,  639.0,  676.0,  704.0,  731.0,  772.0,  786.0,inferred
"North East and Yorkshire",2021-06-04,  612.5,  627.9,  665.0,  693.0,  722.0,  763.0,  775.5,inferred
"North East and Yorkshire",2021-06-05,  534.0,  543.0,  581.0,  608.0,  635.0,  672.0,  689.0,inferred
"North East and Yorkshire",2021-06-06,  591.0,  603.0,  643.0,  672.0,  700.0,  747.0,  758.0,inferred
"North East and Yorkshire",2021-06-07,  910.5,  924.0,  973.0, 1007.0, 1040.0, 1090.0, 1109.5,inferred
"North East and Yorkshire",2021-06-08,  925.0,  943.0,  993.0, 1025.0, 1060.0, 1109.0, 1126.5,inferred
"North East and Yorkshire",2021-06-09, 1026.5, 1039.0, 1085.0, 1119.0, 1153.0, 1207.0, 1223.5,inferred
"North East and Yorkshire",2021-06-10, 1032.0, 1049.0, 1098.0, 1133.0, 1170.0, 1227.0, 1247.0,inferred
"North East and Yorkshire",2021-06-11,  998.0, 1010.0, 1062.0, 1096.0, 1131.0, 1180.0, 1200.0,inferred
"North East and Yorkshire",2021-06-12,  856.5,  874.0,  918.0,  947.0,  979.2, 1023.0, 1041.0,inferred
"North East and Yorkshire",2021-06-13,  948.0,  966.0, 1012.8, 1045.0, 1080.0, 1135.0, 1150.5,inferred
"North East and Yorkshire",2021-06-14, 1463.0, 1480.9, 1536.0, 1580.0, 1619.0, 1684.0, 1702.0,inferred
"North East and Yorkshire",2021-06-15, 1503.0, 1523.0, 1580.0, 1620.0, 1663.0, 1727.0, 1745.0,inferred
"North East and Yorkshire",2021-06-16, 1663.0, 1682.0, 1741.8, 1787.0, 1832.0, 1897.0, 1915.0,inferred
"North East and Yorkshire",2021-06-17, 1686.0, 1709.0, 1773.0, 1822.0, 1866.2, 1938.0, 1954.0,inferred
"North East and Yorkshire",2021-06-18, 1635.5, 1657.0, 1714.0, 1763.0, 1809.0, 1872.0, 1891.0,inferred
"North East and Yorkshire",2021-06-19, 1408.0, 1428.0, 1487.0, 1529.0, 1573.2, 1638.1, 1656.5,inferred
"North East and Yorkshire",2021-06-20, 1597.5, 1615.0, 1678.8, 1723.0, 1768.0, 1831.0, 1851.5,inferred
"North East and Yorkshire",2021-06-21, 2537.0, 2558.0, 2642.0, 2701.0, 2755.0, 2833.1, 2871.0,inferred
"North East and Yorkshire",2021-06-22, 2702.9, 2734.0, 2810.0, 2874.0, 2930.0, 3010.1, 3039.0,inferred
"North East and Yorkshire",2021-06-23, 3102.0, 3126.0, 3218.0, 3278.0, 3336.0, 3424.2, 3455.0,inferred
"North East and Yorkshire",2021-06-24, 3266.4, 3299.0, 3388.0, 3458.0, 3520.0, 3610.0, 3640.0,inferred
"North East and Yorkshire",2021-06-25, 3274.5, 3306.0, 3385.0, 3448.0, 3510.0, 3602.0, 3635.0,inferred
"North East and Yorkshire",2021-06-26, 2890.4, 2924.9, 3012.0, 3071.0, 3134.0, 3221.0, 3248.5,inferred
"North East and Yorkshire",2021-06-27, 3236.5, 3264.9, 3358.0, 3426.0, 3496.0, 3581.0, 3610.5,inferred
"North East and Yorkshire",2021-06-28, 4916.0, 4958.0, 5067.0, 5146.0, 5227.2, 5346.0, 5374.5,inferred
"North East and Yorkshire",2021-06-29, 5002.0, 5042.0, 5159.0, 5233.0, 5309.2, 5416.1, 5455.5,inferred
"North East and Yorkshire",2021-06-30, 5479.0, 5523.9, 5638.8, 5717.0, 5792.0, 5913.0, 5961.0,inferred
"North East and Yorkshire",2021-07-01, 5557.4, 5599.0, 5722.0, 5803.0, 5886.0, 5995.0, 6047.1,inferred
"North East and Yorkshire",2021-07-02, 5346.0, 5377.0, 5497.8, 5589.0, 5671.0, 5790.0, 5824.0,inferred
"North East and Yorkshire",2021-07-03, 4574.5, 4609.8, 4723.0, 4803.0, 4888.0, 5007.1, 5043.5,inferred
"North East and Yorkshire",2021-07-04, 4991.0, 5027.0, 5140.0, 5220.0, 5305.2, 5427.0, 5459.0,inferred
"North East and Yorkshire",2021-07-05, 7411.5, 7444.0, 7577.0, 7671.5, 7765.0, 7920.0, 7964.5,inferred
"North East and Yorkshire",2021-07-06, 7389.4, 7424.0, 7559.0, 7654.0, 7748.0, 7879.1, 7916.5,inferred
"North East and Yorkshire",2021-07-07, 7862.4, 7909.9, 8082.8, 8192.0, 8285.0, 8434.0, 8485.5,inferred
"North East and Yorkshire",2021-07-08, 7815.0, 7857.9, 8026.0, 8135.5, 8245.0, 8400.1, 8448.0,inferred
"North East and Yorkshire",2021-07-09, 7327.4, 7384.9, 7557.0, 7668.5, 7789.0, 7952.1, 7997.0,inferred
"North East and Yorkshire",2021-07-10, 6142.5, 6206.0, 6355.0, 6466.0, 6575.2, 6729.0, 6784.5,inferred
"North East and Yorkshire",2021-07-11, 6562.5, 6605.0, 6760.8, 6873.0, 6983.2, 7139.0, 7200.0,inferred
"North East and Yorkshire",2021-07-12, 9560.5, 9605.0, 9757.8, 9874.5,10004.0,10175.0,10235.5,inferred
"North East and Yorkshire",2021-07-13, 9311.0, 9358.0, 9512.0, 9624.0, 9738.2, 9915.0, 9954.0,inferred
"North East and Yorkshire",2021-07-14, 9669.0, 9742.9, 9902.8,10018.0,10137.2,10379.1,10457.6,inferred
"North East and Yorkshire",2021-07-15, 9305.0, 9354.0, 9543.8, 9678.0, 9821.2,10207.1,10320.0,inferred
"North East and Yorkshire",2021-07-16, 8430.0, 8496.8, 8688.8, 8830.5, 9002.0, 9472.5, 9581.6,inferred
"North East and Yorkshire",2021-07-17, 6784.5, 6837.0, 7036.0, 7182.0, 7337.0, 7686.0, 7796.6,inferred
"North East and Yorkshire",2021-07-18, 6718.4, 6770.0, 6952.0, 7087.0, 7218.0, 7384.0, 7436.1,inferred
"North East and Yorkshire",2021-07-19, 8758.0, 8805.9, 8962.0, 9101.5, 9219.0, 9379.0, 9447.6,inferred
"North East and Yorkshire",2021-07-20, 7330.0, 7416.9, 7678.0, 7794.5, 7892.0, 8028.0, 8066.0,inferred
"North East and Yorkshire",2021-07-21, 6577.0, 6680.0, 6981.0, 7114.0, 7236.0, 7394.0, 7437.5,inferred
"North East and Yorkshire",2021-07-22, 5606.9, 5664.0, 5910.0, 6036.0, 6153.0, 6307.0, 6351.5,inferred
"North East and Yorkshire",2021-07-23, 4556.5, 4607.0, 4771.0, 4876.5, 4983.0, 5140.0, 5183.0,inferred
"North East and Yorkshire",2021-07-24, 3350.4, 3382.0, 3481.0, 3555.5, 3638.0, 3765.0, 3797.5,inferred
"North East and Yorkshire",2021-07-25, 3293.9, 3316.0, 3413.8, 3481.0, 3553.0, 3654.1, 3692.0,inferred
"North East and Yorkshire",2021-07-26, 4634.0, 4677.0, 4797.0, 4879.0, 4969.0, 5127.0, 5180.0,inferred
"North East and Yorkshire",2021-07-27, 4452.0, 4497.8, 4619.8, 4702.0, 4791.0, 4934.0, 4991.0,inferred
"North East and Yorkshire",2021-07-28, 4583.0, 4618.0, 4746.8, 4836.0, 4930.0, 5059.0, 5102.5,inferred
"North East and Yorkshire",2021-07-29, 4368.0, 4406.0, 4518.0, 4598.0, 4674.0, 4778.0, 4811.0,inferred
"North East and Yorkshire",2021-07-30, 3913.9, 3952.9, 4047.8, 4117.0, 4192.0, 4296.0, 4343.5,inferred
"North East and Yorkshire",2021-07-31, 3082.0, 3113.0, 3223.8, 3298.0, 3365.0, 3461.0, 3501.6,inferred
"North East and Yorkshire",2021-08-01, 3203.0, 3236.0, 3323.0, 3391.0, 3460.2, 3565.0, 3599.6,inferred
