area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-05-24,  387.5,  399.0,  430.0,  451.0,  475.0,  506.0,  518.5,inferred
"North East and Yorkshire",2021-05-25,  381.5,  390.0,  419.0,  441.0,  463.2,  500.0,  507.5,inferred
"North East and Yorkshire",2021-05-26,  381.0,  391.0,  424.0,  445.0,  468.2,  502.0,  515.0,inferred
"North East and Yorkshire",2021-05-27,  378.0,  388.0,  419.0,  444.0,  466.0,  505.0,  516.5,inferred
"North East and Yorkshire",2021-05-28,  365.5,  375.0,  405.0,  426.0,  449.2,  485.0,  499.0,inferred
"North East and Yorkshire",2021-05-29,  315.5,  324.0,  351.0,  371.0,  392.2,  427.0,  435.5,inferred
"North East and Yorkshire",2021-05-30,  347.0,  356.0,  385.0,  406.0,  427.0,  460.0,  473.0,inferred
"North East and Yorkshire",2021-05-31,  527.0,  535.0,  569.8,  599.0,  625.0,  664.0,  676.0,inferred
"North East and Yorkshire",2021-06-01,  539.0,  554.0,  593.0,  620.0,  648.0,  686.0,  699.5,inferred
"North East and Yorkshire",2021-06-02,  578.5,  592.0,  632.8,  661.0,  690.0,  737.0,  753.0,inferred
"North East and Yorkshire",2021-06-03,  599.5,  613.0,  653.0,  681.0,  714.0,  757.0,  770.0,inferred
"North East and Yorkshire",2021-06-04,  589.5,  605.0,  643.0,  672.0,  701.0,  747.0,  762.5,inferred
"North East and Yorkshire",2021-06-05,  516.5,  529.9,  567.0,  594.0,  620.0,  657.0,  672.0,inferred
"North East and Yorkshire",2021-06-06,  581.5,  593.0,  633.0,  659.0,  686.0,  726.0,  735.0,inferred
"North East and Yorkshire",2021-06-07,  885.5,  902.0,  955.0,  987.5, 1021.0, 1068.0, 1085.0,inferred
"North East and Yorkshire",2021-06-08,  935.0,  950.0,  999.8, 1035.0, 1070.0, 1120.1, 1138.0,inferred
"North East and Yorkshire",2021-06-09, 1015.0, 1029.0, 1081.8, 1119.0, 1156.0, 1215.0, 1235.0,inferred
"North East and Yorkshire",2021-06-10, 1038.0, 1056.0, 1110.0, 1142.0, 1180.0, 1238.0, 1253.0,inferred
"North East and Yorkshire",2021-06-11,  998.0, 1017.9, 1068.0, 1106.0, 1144.0, 1195.0, 1213.0,inferred
"North East and Yorkshire",2021-06-12,  870.0,  885.0,  930.0,  963.0,  998.0, 1046.0, 1060.0,inferred
"North East and Yorkshire",2021-06-13,  954.0,  973.0, 1017.0, 1051.0, 1086.0, 1139.0, 1154.5,inferred
"North East and Yorkshire",2021-06-14, 1439.5, 1455.9, 1515.0, 1555.0, 1601.0, 1660.0, 1681.0,inferred
"North East and Yorkshire",2021-06-15, 1482.0, 1506.9, 1570.0, 1616.0, 1658.0, 1722.0, 1739.0,inferred
"North East and Yorkshire",2021-06-16, 1593.0, 1612.9, 1677.0, 1723.0, 1772.0, 1840.0, 1862.5,inferred
"North East and Yorkshire",2021-06-17, 1661.0, 1678.0, 1746.0, 1797.0, 1847.0, 1913.0, 1936.5,inferred
"North East and Yorkshire",2021-06-18, 1650.5, 1680.0, 1747.0, 1792.0, 1840.0, 1905.0, 1928.5,inferred
"North East and Yorkshire",2021-06-19, 1490.5, 1514.0, 1572.0, 1613.5, 1658.0, 1717.0, 1736.5,inferred
"North East and Yorkshire",2021-06-20, 1687.5, 1707.0, 1770.0, 1817.0, 1864.0, 1929.0, 1944.5,inferred
"North East and Yorkshire",2021-06-21, 2618.5, 2640.9, 2723.0, 2772.0, 2829.0, 2914.1, 2946.5,inferred
"North East and Yorkshire",2021-06-22, 2785.0, 2810.9, 2890.8, 2945.0, 3012.0, 3096.0, 3119.5,inferred
"North East and Yorkshire",2021-06-23, 3054.4, 3086.9, 3174.0, 3238.0, 3298.2, 3396.1, 3434.5,inferred
"North East and Yorkshire",2021-06-24, 3209.0, 3230.0, 3319.0, 3384.5, 3452.0, 3542.0, 3578.6,inferred
"North East and Yorkshire",2021-06-25, 3175.5, 3199.9, 3295.0, 3358.0, 3423.2, 3519.0, 3551.5,inferred
"North East and Yorkshire",2021-06-26, 2819.0, 2850.0, 2930.8, 2991.0, 3047.0, 3136.1, 3158.5,inferred
"North East and Yorkshire",2021-06-27, 3166.5, 3195.0, 3280.8, 3341.0, 3402.2, 3487.0, 3514.5,inferred
"North East and Yorkshire",2021-06-28, 4816.5, 4848.9, 4968.0, 5043.0, 5117.0, 5228.0, 5274.5,inferred
"North East and Yorkshire",2021-06-29, 5117.0, 5154.0, 5263.0, 5339.0, 5416.0, 5537.0, 5574.0,inferred
"North East and Yorkshire",2021-06-30, 5535.5, 5575.0, 5710.0, 5792.5, 5884.0, 6015.0, 6063.1,inferred
"North East and Yorkshire",2021-07-01, 5628.4, 5663.9, 5802.0, 5886.5, 5971.2, 6094.1, 6141.0,inferred
"North East and Yorkshire",2021-07-02, 5356.9, 5391.0, 5505.8, 5589.0, 5673.0, 5791.0, 5825.5,inferred
"North East and Yorkshire",2021-07-03, 4540.5, 4582.0, 4696.0, 4771.0, 4851.2, 4962.0, 4995.1,inferred
"North East and Yorkshire",2021-07-04, 4875.0, 4911.0, 5020.0, 5097.0, 5175.0, 5275.0, 5308.1,inferred
"North East and Yorkshire",2021-07-05, 7143.0, 7176.0, 7304.0, 7390.0, 7488.0, 7618.0, 7667.0,inferred
"North East and Yorkshire",2021-07-06, 7240.4, 7279.0, 7412.0, 7508.5, 7603.2, 7749.0, 7792.5,inferred
"North East and Yorkshire",2021-07-07, 7560.5, 7596.9, 7748.0, 7861.0, 7963.2, 8122.0, 8164.0,inferred
"North East and Yorkshire",2021-07-08, 7577.5, 7624.0, 7777.0, 7876.5, 7996.0, 8162.0, 8210.1,inferred
"North East and Yorkshire",2021-07-09, 7245.5, 7292.8, 7432.0, 7543.0, 7644.2, 7799.1, 7854.5,inferred
"North East and Yorkshire",2021-07-10, 6245.5, 6282.0, 6413.0, 6505.0, 6595.2, 6741.0, 6794.0,inferred
"North East and Yorkshire",2021-07-11, 6759.4, 6806.0, 6932.5, 7027.0, 7126.0, 7279.0, 7321.5,inferred
"North East and Yorkshire",2021-07-12, 9985.4,10034.0,10200.0,10323.0,10435.2,10602.0,10667.0,inferred
"North East and Yorkshire",2021-07-13,10270.0,10320.0,10483.8,10598.0,10721.0,10897.1,10960.5,inferred
"North East and Yorkshire",2021-07-14,10791.3,10846.0,11022.8,11142.0,11257.0,11451.0,11509.0,inferred
"North East and Yorkshire",2021-07-15,10103.9,10208.9,10433.0,10581.5,10723.2,10927.0,10984.0,inferred
"North East and Yorkshire",2021-07-16, 8578.0, 8637.0, 8857.8, 9035.0, 9186.0, 9392.0, 9449.0,inferred
"North East and Yorkshire",2021-07-17, 6389.5, 6439.9, 6620.0, 6768.0, 6899.0, 7067.1, 7117.0,inferred
"North East and Yorkshire",2021-07-18, 5993.0, 6036.9, 6185.8, 6306.0, 6420.0, 6577.1, 6612.0,inferred
"North East and Yorkshire",2021-07-19, 7666.0, 7719.9, 7884.0, 8001.5, 8113.2, 8283.0, 8335.0,inferred
"North East and Yorkshire",2021-07-20, 6857.5, 6901.0, 7032.0, 7128.0, 7223.0, 7364.1, 7417.0,inferred
"North East and Yorkshire",2021-07-21, 6277.0, 6323.0, 6455.0, 6552.0, 6658.0, 6803.0, 6865.0,inferred
"North East and Yorkshire",2021-07-22, 5585.9, 5616.0, 5764.8, 5873.0, 5982.0, 6148.0, 6192.0,inferred
"North East and Yorkshire",2021-07-23, 4816.5, 4853.7, 4982.0, 5083.0, 5184.0, 5318.0, 5364.0,inferred
"North East and Yorkshire",2021-07-24, 3790.9, 3820.0, 3913.0, 3984.0, 4055.2, 4180.0, 4214.0,inferred
"North East and Yorkshire",2021-07-25, 3712.5, 3756.0, 3848.8, 3919.0, 3993.0, 4114.0, 4148.5,inferred
"North East and Yorkshire",2021-07-26, 5006.0, 5038.0, 5144.8, 5224.0, 5307.2, 5418.0, 5459.0,inferred
"North East and Yorkshire",2021-07-27, 4623.4, 4659.0, 4771.0, 4847.5, 4918.0, 5032.0, 5073.0,inferred
"North East and Yorkshire",2021-07-28, 4412.5, 4449.0, 4571.0, 4655.0, 4738.0, 4851.0, 4887.5,inferred
"North East and Yorkshire",2021-07-29, 4176.5, 4204.0, 4312.0, 4382.0, 4458.0, 4563.0, 4596.0,inferred
"North East and Yorkshire",2021-07-30, 3825.5, 3857.9, 3955.0, 4025.0, 4092.2, 4185.0, 4216.0,inferred
"North East and Yorkshire",2021-07-31, 3153.5, 3174.0, 3270.0, 3336.0, 3403.0, 3503.0, 3535.0,inferred
"North East and Yorkshire",2021-08-01, 3271.9, 3303.0, 3385.0, 3451.0, 3517.0, 3606.0, 3636.0,inferred
"North East and Yorkshire",2021-08-02, 4648.0, 4684.9, 4780.0, 4857.0, 4937.0, 5059.1, 5094.0,inferred
"North East and Yorkshire",2021-08-03, 4543.5, 4575.0, 4692.0, 4766.0, 4843.0, 4968.0, 4996.0,inferred
"North East and Yorkshire",2021-08-04, 4575.4, 4613.9, 4725.8, 4803.0, 4887.0, 5000.0, 5036.5,inferred
"North East and Yorkshire",2021-08-05, 4393.0, 4424.0, 4537.0, 4607.0, 4689.2, 4805.1, 4849.0,inferred
"North East and Yorkshire",2021-08-06, 3990.5, 4031.9, 4124.8, 4196.0, 4266.0, 4370.0, 4390.5,inferred
"North East and Yorkshire",2021-08-07, 3242.5, 3270.0, 3362.8, 3424.5, 3489.0, 3572.1, 3596.0,inferred
"North East and Yorkshire",2021-08-08, 3317.0, 3348.9, 3437.0, 3500.0, 3563.0, 3658.0, 3675.0,inferred
"North East and Yorkshire",2021-08-09, 4631.0, 4662.0, 4768.0, 4841.0, 4919.0, 5027.0, 5059.5,inferred
"North East and Yorkshire",2021-08-10, 4480.5, 4507.0, 4609.0, 4689.0, 4763.0, 4869.0, 4910.5,inferred
"North East and Yorkshire",2021-08-11, 4460.0, 4493.0, 4600.8, 4676.0, 4758.0, 4862.0, 4898.0,inferred
"North East and Yorkshire",2021-08-12, 4273.0, 4304.0, 4404.8, 4481.0, 4559.0, 4678.0, 4703.5,inferred
"North East and Yorkshire",2021-08-13, 3907.5, 3930.0, 4032.8, 4100.0, 4175.2, 4282.0, 4312.0,inferred
"North East and Yorkshire",2021-08-14, 3196.5, 3224.0, 3314.8, 3374.0, 3442.0, 3524.0, 3556.5,inferred
"North East and Yorkshire",2021-08-15, 3298.9, 3326.0, 3413.0, 3478.0, 3537.0, 3629.0, 3662.5,inferred
"North East and Yorkshire",2021-08-16, 4622.5, 4663.0, 4769.0, 4844.5, 4913.0, 5022.1, 5060.5,inferred
"North East and Yorkshire",2021-08-17, 4501.5, 4532.0, 4640.0, 4715.0, 4788.0, 4891.1, 4932.0,inferred
"North East and Yorkshire",2021-08-18, 4499.0, 4534.0, 4653.0, 4723.0, 4793.0, 4902.0, 4946.6,inferred
"North East and Yorkshire",2021-08-19, 4316.0, 4347.9, 4449.0, 4521.5, 4598.2, 4705.0, 4741.0,inferred
"North East and Yorkshire",2021-08-20, 3921.5, 3950.9, 4052.8, 4121.5, 4185.0, 4292.0, 4319.0,inferred
"North East and Yorkshire",2021-08-21, 3206.0, 3234.0, 3311.0, 3375.0, 3433.0, 3521.0, 3551.0,inferred
"North East and Yorkshire",2021-08-22, 3264.9, 3296.0, 3386.0, 3449.0, 3512.0, 3599.0, 3634.0,inferred
"North East and Yorkshire",2021-08-23, 4560.5, 4595.9, 4707.0, 4780.0, 4852.0, 4967.0, 4999.1,inferred
"North East and Yorkshire",2021-08-24, 4417.4, 4440.9, 4549.0, 4627.0, 4701.2, 4803.0, 4830.0,inferred
"North East and Yorkshire",2021-08-25, 4400.5, 4435.0, 4539.0, 4615.0, 4690.2, 4793.0, 4826.0,inferred
"North East and Yorkshire",2021-08-26, 4260.0, 4287.0, 4389.0, 4460.5, 4539.0, 4658.0, 4703.0,inferred
"North East and Yorkshire",2021-08-27, 3951.0, 3982.9, 4081.8, 4159.0, 4230.2, 4338.0, 4370.6,inferred
"North East and Yorkshire",2021-08-28, 3308.0, 3338.9, 3426.0, 3490.0, 3552.0, 3654.0, 3678.0,inferred
"North East and Yorkshire",2021-08-29, 3476.5, 3498.9, 3600.0, 3664.5, 3726.2, 3825.0, 3858.0,inferred
"North East and Yorkshire",2021-08-30, 4986.0, 5025.9, 5133.0, 5211.0, 5293.0, 5401.1, 5432.5,inferred
"North East and Yorkshire",2021-08-31, 4943.5, 4978.0, 5097.0, 5171.0, 5250.0, 5368.0, 5401.6,inferred
"North East and Yorkshire",2021-09-01, 5042.5, 5080.0, 5198.8, 5283.0, 5362.0, 5491.1, 5521.6,inferred
"North East and Yorkshire",2021-09-02, 4938.0, 4987.0, 5097.0, 5181.5, 5269.0, 5372.0, 5396.5,inferred
"North East and Yorkshire",2021-09-03, 4627.0, 4654.0, 4772.0, 4847.0, 4925.0, 5033.0, 5077.0,inferred
"North East and Yorkshire",2021-09-04, 3843.0, 3888.0, 3996.0, 4065.0, 4135.2, 4243.1, 4272.0,inferred
"North East and Yorkshire",2021-09-05, 4039.5, 4068.0, 4189.8, 4274.0, 4359.0, 4487.0, 4518.5,inferred
"North West",2021-05-24,  749.5,  774.0,  864.0,  906.0,  947.2, 1002.0, 1020.0,inferred
"North West",2021-05-25,  807.5,  827.0,  888.0,  926.0,  961.0, 1009.0, 1028.5,inferred
"North West",2021-05-26,  867.5,  882.0,  934.0,  969.5, 1013.0, 1078.0, 1092.0,inferred
"North West",2021-05-27,  886.4,  902.0,  952.0,  991.0, 1038.0, 1111.0, 1126.5,inferred
"North West",2021-05-28,  851.0,  865.0,  910.0,  946.0,  988.0, 1057.0, 1076.5,inferred
"North West",2021-05-29,  747.0,  758.0,  804.0,  835.0,  869.0,  921.0,  939.0,inferred
"North West",2021-05-30,  856.0,  872.0,  916.0,  948.0,  984.0, 1031.0, 1043.0,inferred
"North West",2021-05-31, 1334.5, 1348.0, 1399.0, 1438.0, 1478.0, 1534.0, 1556.5,inferred
"North West",2021-06-01, 1429.0, 1448.9, 1503.0, 1545.0, 1584.0, 1647.0, 1667.0,inferred
"North West",2021-06-02, 1585.5, 1601.0, 1664.0, 1710.0, 1755.0, 1815.0, 1834.0,inferred
"North West",2021-06-03, 1620.0, 1639.9, 1710.0, 1757.0, 1802.0, 1871.0, 1900.0,inferred
"North West",2021-06-04, 1492.5, 1510.0, 1573.8, 1617.5, 1665.0, 1726.0, 1752.5,inferred
"North West",2021-06-05, 1247.0, 1264.0, 1321.0, 1360.0, 1396.2, 1455.0, 1470.0,inferred
"North West",2021-06-06, 1360.0, 1381.0, 1436.0, 1478.0, 1518.0, 1579.0, 1594.5,inferred
"North West",2021-06-07, 2006.5, 2026.0, 2092.0, 2138.0, 2186.0, 2254.1, 2280.5,inferred
"North West",2021-06-08, 2058.0, 2080.0, 2145.0, 2195.0, 2242.0, 2308.0, 2334.5,inferred
"North West",2021-06-09, 2168.5, 2193.0, 2269.0, 2321.0, 2369.0, 2446.0, 2477.5,inferred
"North West",2021-06-10, 2167.5, 2190.0, 2254.8, 2303.0, 2355.0, 2426.0, 2457.0,inferred
"North West",2021-06-11, 1950.5, 1972.0, 2038.8, 2085.0, 2132.0, 2194.1, 2216.0,inferred
"North West",2021-06-12, 1601.5, 1622.0, 1677.0, 1717.0, 1759.2, 1824.1, 1846.0,inferred
"North West",2021-06-13, 1713.0, 1732.0, 1796.0, 1837.0, 1880.0, 1939.0, 1959.5,inferred
"North West",2021-06-14, 2472.5, 2494.0, 2568.0, 2618.0, 2673.0, 2749.0, 2767.0,inferred
"North West",2021-06-15, 2494.5, 2513.0, 2585.0, 2639.0, 2692.0, 2771.1, 2795.0,inferred
"North West",2021-06-16, 2579.0, 2611.0, 2690.0, 2750.0, 2805.2, 2890.0, 2912.0,inferred
"North West",2021-06-17, 2573.9, 2598.0, 2684.0, 2737.0, 2792.0, 2870.1, 2910.0,inferred
"North West",2021-06-18, 2366.0, 2391.9, 2464.0, 2513.0, 2568.0, 2643.1, 2672.0,inferred
"North West",2021-06-19, 1989.0, 2010.0, 2070.8, 2119.0, 2166.0, 2231.1, 2256.5,inferred
"North West",2021-06-20, 2174.5, 2191.0, 2258.0, 2307.0, 2356.0, 2432.0, 2453.5,inferred
"North West",2021-06-21, 3169.0, 3202.9, 3283.0, 3344.0, 3402.0, 3497.0, 3523.0,inferred
"North West",2021-06-22, 3235.0, 3268.0, 3355.8, 3415.0, 3479.2, 3566.1, 3603.5,inferred
"North West",2021-06-23, 3417.4, 3455.0, 3553.0, 3619.0, 3683.0, 3765.0, 3793.5,inferred
