area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-05-11, 339.5, 352.0, 384.0, 407.5, 432.0, 470.0, 480.0,projected
"North East and Yorkshire",2021-05-12, 358.0, 367.0, 403.0, 428.0, 454.0, 490.0, 503.0,projected
"North East and Yorkshire",2021-05-13, 338.0, 350.0, 381.0, 406.0, 434.0, 470.0, 484.5,projected
"North East and Yorkshire",2021-05-14, 308.5, 316.0, 347.0, 371.0, 397.0, 433.0, 442.5,projected
"North East and Yorkshire",2021-05-15, 249.0, 259.0, 290.0, 311.0, 335.0, 373.0, 385.0,projected
"North East and Yorkshire",2021-05-16, 266.5, 276.0, 305.0, 329.0, 355.0, 393.0, 408.5,projected
"North East and Yorkshire",2021-05-17, 367.5, 382.0, 423.0, 453.0, 487.0, 540.0, 558.0,projected
"North East and Yorkshire",2021-05-18, 325.0, 338.0, 381.0, 409.0, 443.0, 495.0, 508.0,projected
"North East and Yorkshire",2021-05-19, 335.5, 347.0, 395.0, 430.0, 466.0, 517.0, 544.5,projected
"North East and Yorkshire",2021-05-20, 319.0, 331.0, 377.0, 411.0, 445.0, 502.0, 526.0,projected
"North East and Yorkshire",2021-05-21, 287.0, 301.0, 344.0, 377.0, 412.0, 470.0, 489.5,projected
"North East and Yorkshire",2021-05-22, 233.0, 245.9, 287.8, 316.0, 348.0, 401.0, 421.0,projected
"North East and Yorkshire",2021-05-23, 246.0, 262.0, 304.0, 337.0, 376.0, 438.0, 460.5,projected
"North East and Yorkshire",2021-05-24, 342.5, 362.0, 416.8, 460.0, 514.2, 601.0, 633.0,projected
"North East and Yorkshire",2021-05-25, 303.0, 320.0, 376.0, 420.5, 474.2, 553.0, 584.0,projected
"North East and Yorkshire",2021-05-26, 314.0, 335.0, 394.8, 444.0, 498.0, 594.0, 628.5,projected
"North East and Yorkshire",2021-05-27, 299.0, 315.0, 375.0, 425.0, 480.0, 582.0, 619.5,projected
"North East and Yorkshire",2021-05-28, 273.5, 288.0, 346.0, 390.0, 451.0, 545.0, 584.0,projected
"North East and Yorkshire",2021-05-29, 223.0, 236.0, 289.0, 331.0, 379.2, 465.0, 501.0,projected
"North East and Yorkshire",2021-05-30, 237.0, 250.0, 306.0, 355.0, 411.0, 516.1, 559.6,projected
"North East and Yorkshire",2021-05-31, 320.4, 348.0, 423.0, 492.0, 570.0, 712.0, 782.0,projected
"North West",2021-05-11, 390.0, 401.0, 434.0, 459.0, 485.0, 527.0, 540.0,projected
"North West",2021-05-12, 405.0, 419.0, 456.8, 484.0, 514.0, 558.0, 572.0,projected
"North West",2021-05-13, 418.5, 435.0, 479.8, 512.0, 546.0, 596.0, 611.0,projected
"North West",2021-05-14, 393.5, 408.0, 452.8, 488.0, 522.0, 571.0, 590.0,projected
"North West",2021-05-15, 334.5, 346.0, 388.0, 419.0, 452.0, 505.1, 523.5,projected
"North West",2021-05-16, 384.0, 403.0, 455.0, 493.5, 536.0, 608.0, 637.5,projected
"North West",2021-05-17, 559.5, 580.0, 662.0, 724.5, 793.0, 916.1, 962.1,projected
"North West",2021-05-18, 522.4, 553.0, 636.8, 703.0, 783.2, 923.1, 985.6,projected
"North West",2021-05-19, 541.5, 573.0, 668.0, 747.0, 841.5,1018.1,1079.0,projected
"North West",2021-05-20, 566.5, 598.9, 699.0, 791.0, 900.0,1114.0,1181.6,projected
"North West",2021-05-21, 520.0, 558.0, 662.0, 757.0, 871.0,1094.1,1215.2,projected
"North West",2021-05-22, 432.0, 465.0, 564.0, 664.0, 772.0, 998.1,1076.2,projected
"North West",2021-05-23, 493.0, 530.0, 661.0, 784.0, 920.2,1240.1,1362.6,projected
"North West",2021-05-24, 697.9, 760.0, 963.0,1157.0,1381.0,1916.0,2184.9,projected
"North West",2021-05-25, 641.0, 703.9, 928.0,1127.0,1377.2,1949.1,2215.2,projected
"North West",2021-05-26, 676.9, 732.8, 973.8,1211.5,1489.2,2207.1,2502.6,projected
"North West",2021-05-27, 675.5, 740.0,1028.0,1285.0,1611.5,2454.3,2871.8,projected
"North West",2021-05-28, 627.9, 694.9, 967.0,1235.0,1581.0,2497.3,2859.2,projected
"North West",2021-05-29, 512.5, 568.0, 832.8,1082.0,1400.0,2304.9,2709.8,projected
"North West",2021-05-30, 581.5, 653.9, 973.8,1282.0,1708.2,2893.1,3453.7,projected
