area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-01-26,2689.5,2735.9,2859.0,2959.5,3095.0,3217.0,3248.5,inferred
"North East and Yorkshire",2021-01-27,2766.5,2791.9,2905.8,3004.0,3125.0,3276.0,3307.0,inferred
"North East and Yorkshire",2021-01-28,2560.9,2593.9,2685.0,2769.0,2867.0,2994.1,3028.0,inferred
"North East and Yorkshire",2021-01-29,2305.0,2338.0,2424.0,2493.0,2570.2,2664.1,2691.5,inferred
"North East and Yorkshire",2021-01-30,1883.5,1906.0,1987.0,2039.0,2096.0,2175.0,2203.5,inferred
"North East and Yorkshire",2021-01-31,1967.5,1990.0,2067.0,2125.0,2183.0,2266.0,2290.0,inferred
"North East and Yorkshire",2021-02-01,2667.9,2696.9,2785.0,2843.0,2908.2,2991.2,3023.5,inferred
"North East and Yorkshire",2021-02-02,2353.5,2377.9,2460.0,2517.5,2571.0,2648.1,2678.0,inferred
"North East and Yorkshire",2021-02-03,2424.9,2451.0,2527.0,2584.0,2637.0,2721.0,2750.5,inferred
"North East and Yorkshire",2021-02-04,2256.0,2277.0,2349.0,2403.0,2459.0,2535.0,2562.5,inferred
"North East and Yorkshire",2021-02-05,2017.0,2034.0,2110.0,2161.0,2211.0,2287.1,2304.5,inferred
"North East and Yorkshire",2021-02-06,1636.5,1659.0,1725.0,1769.0,1812.0,1884.0,1896.0,inferred
"North East and Yorkshire",2021-02-07,1697.5,1718.0,1782.0,1829.0,1877.0,1947.0,1967.0,inferred
"North East and Yorkshire",2021-02-08,2304.9,2326.9,2396.0,2449.5,2509.0,2586.0,2611.5,inferred
"North East and Yorkshire",2021-02-09,2018.5,2041.0,2113.0,2161.0,2212.0,2288.0,2306.0,inferred
"North East and Yorkshire",2021-02-10,2068.9,2092.0,2166.0,2220.0,2271.0,2349.1,2377.0,inferred
"North East and Yorkshire",2021-02-11,1914.0,1943.0,2010.0,2065.0,2116.0,2187.0,2210.0,inferred
"North East and Yorkshire",2021-02-12,1724.0,1745.0,1811.0,1859.0,1908.0,1978.0,1998.5,inferred
"North East and Yorkshire",2021-02-13,1414.5,1431.0,1491.0,1534.0,1576.0,1640.0,1661.0,inferred
"North East and Yorkshire",2021-02-14,1479.0,1503.0,1565.0,1606.0,1649.0,1712.0,1726.0,inferred
"North East and Yorkshire",2021-02-15,2030.0,2047.0,2123.0,2168.0,2216.0,2292.0,2309.0,inferred
"North East and Yorkshire",2021-02-16,1791.0,1812.0,1883.0,1928.0,1978.0,2048.0,2069.0,inferred
"North East and Yorkshire",2021-02-17,1850.0,1866.0,1943.0,1994.0,2048.0,2116.1,2143.5,inferred
"North East and Yorkshire",2021-02-18,1723.0,1745.0,1813.0,1859.0,1907.0,1979.0,2006.0,inferred
"North East and Yorkshire",2021-02-19,1537.5,1554.9,1616.0,1664.0,1710.0,1776.0,1796.0,inferred
"North East and Yorkshire",2021-02-20,1232.0,1248.0,1300.0,1340.0,1380.0,1437.0,1457.0,inferred
"North East and Yorkshire",2021-02-21,1252.5,1271.0,1326.0,1365.0,1406.0,1463.0,1481.0,inferred
"North East and Yorkshire",2021-02-22,1664.5,1683.0,1752.0,1798.0,1846.0,1912.0,1934.5,inferred
"North East and Yorkshire",2021-02-23,1441.5,1460.0,1519.0,1561.0,1604.2,1666.0,1685.0,inferred
"North East and Yorkshire",2021-02-24,1457.5,1479.0,1537.0,1576.0,1620.0,1690.0,1712.0,inferred
"North East and Yorkshire",2021-02-25,1327.5,1349.0,1405.0,1448.0,1488.0,1547.0,1571.0,inferred
"North East and Yorkshire",2021-02-26,1171.5,1189.0,1243.0,1280.0,1323.0,1383.0,1404.0,inferred
"North East and Yorkshire",2021-02-27, 946.5, 960.0,1009.0,1044.0,1079.0,1129.0,1145.0,inferred
"North East and Yorkshire",2021-02-28, 976.5, 996.0,1042.0,1077.0,1114.0,1167.0,1186.0,inferred
"North East and Yorkshire",2021-03-01,1318.0,1341.0,1402.0,1442.0,1483.0,1545.0,1563.0,inferred
"North East and Yorkshire",2021-03-02,1159.5,1181.0,1234.0,1273.0,1311.0,1373.0,1389.5,inferred
"North East and Yorkshire",2021-03-03,1197.5,1211.0,1267.0,1305.0,1345.0,1405.0,1427.0,inferred
"North East and Yorkshire",2021-03-04,1108.0,1122.0,1172.0,1210.0,1247.0,1302.0,1320.5,inferred
"North East and Yorkshire",2021-03-05, 994.0,1010.0,1064.0,1097.0,1135.0,1186.0,1207.0,inferred
"North East and Yorkshire",2021-03-06, 825.0, 838.0, 888.0, 920.0, 953.0,1005.0,1020.5,inferred
"North East and Yorkshire",2021-03-07, 886.5, 904.0, 949.0, 982.0,1016.0,1065.0,1083.0,inferred
"North East and Yorkshire",2021-03-08,1239.0,1255.0,1310.0,1348.0,1391.2,1450.0,1470.0,inferred
"North East and Yorkshire",2021-03-09,1109.5,1126.0,1184.0,1222.0,1261.0,1317.0,1331.0,inferred
"North East and Yorkshire",2021-03-10,1180.0,1191.0,1247.8,1287.0,1325.0,1383.0,1402.0,inferred
"North East and Yorkshire",2021-03-11,1118.5,1133.0,1187.0,1225.0,1263.0,1318.0,1339.5,inferred
"North East and Yorkshire",2021-03-12,1014.5,1032.0,1085.0,1120.0,1158.0,1211.0,1228.0,inferred
"North East and Yorkshire",2021-03-13, 847.0, 861.0, 907.0, 939.0, 971.0,1019.0,1035.5,inferred
"North East and Yorkshire",2021-03-14, 898.5, 911.0, 961.0, 994.0,1029.0,1078.0,1096.5,inferred
"North East and Yorkshire",2021-03-15,1247.0,1266.9,1322.0,1360.0,1400.0,1460.0,1475.5,inferred
"North East and Yorkshire",2021-03-16,1120.0,1139.0,1193.8,1231.0,1270.0,1326.0,1348.0,inferred
"North East and Yorkshire",2021-03-17,1182.5,1203.0,1253.0,1293.0,1332.0,1388.0,1405.0,inferred
"North East and Yorkshire",2021-03-18,1122.0,1137.0,1190.0,1226.5,1268.0,1322.0,1344.0,inferred
